DATE,TMAX,TMIN,PRCP,SNOW,SNWD,QC_FLAG
2002-03-03,56,45,0.09,0.02,,X
2002-03-04,69,63,0.13,,,M
2002-03-05,78,67,0.05,,,M
2002-03-06,77,69,0.05,,,E
2002-03-07,64,36,,,,M
2002-03-08,69,57,0.24,,,X
2002-03-09,106,89,0.02,,,X
2002-03-10,66,56,0.19,,,X
2002-03-11,46,36,0.04,0.04,,E
2002-03-12,40,31,0.08,,,M
2002-03-13,98,70,,,,X
2002-03-14,63,45,0.0,,,E
2002-03-15,34,28,0.0,,,X
2002-03-16,98,69,,,,M
2002-03-17,105,98,0.02,,,E
2002-03-18,40,16,0.07,,,X
2002-03-19,33,19,0.04,,,E
2002-03-20,69,64,0.13,,2,X
2002-03-21,72,56,0.15,,,E
2002-03-22,34,20,0.29,,,E
2002-03-23,46,41,0.4,,,M
2002-03-24,34,14,0.21,,,X
2002-03-25,109,88,0.07,,,M
2002-03-26,51,25,0.01,,,M
2002-03-27,71,44,0.27,,,E
2002-03-28,68,48,0.07,,,M
2002-03-29,83,77,0.02,,,M
2002-03-30,69,64,0.38,,,
2002-03-31,36,9,0.27,,,E
2002-04-01,48,27,0.26,,,X
2002-04-02,33,6,0.06,,,X
2002-04-03,35,16,0.02,,,E
2002-04-04,75,63,0.07,0.06,,X
2002-04-05,92,72,0.07,,,M
2002-04-06,99,92,0.08,,,X
2002-04-07,82,62,0.12,,,X
2002-04-08,95,88,0.09,,,M
2002-04-09,92,65,0.0,,,M
2002-04-10,99,90,,,,X
2002-04-11,59,33,0.03,,,X
2002-04-12,85,64,0.05,,,E
2002-04-13,78,66,0.22,,,X
2002-04-14,55,30,0.09,,,M
2002-04-15,94,75,0.08,,,X
2002-04-16,63,41,0.04,,,E
2002-04-17,30,17,0.06,,,E
2002-04-18,103,89,0.03,,,X
2002-04-19,106,84,0.25,,,E
2002-04-20,84,74,0.05,,,M
2002-04-21,66,58,0.06,,2,M
2002-04-22,40,20,0.08,,,E
2002-04-23,100,91,0.0,,,E
2002-04-24,81,66,0.23,,,E
2002-04-25,42,27,0.09,,,M
2002-04-26,41,16,0.06,,,X
2002-04-27,83,67,,,,E
2002-04-28,72,55,0.08,,,X
2002-04-29,90,78,0.05,,,
2002-04-30,58,35,,,,M
2002-05-01,82,59,0.07,,,E
2002-05-02,104,85,,,,E
2002-05-03,91,69,0.01,0.27,,M
2002-05-04,102,91,0.08,,,X
2002-05-05,49,25,0.18,,,E
2002-05-06,107,84,0.11,,,X
2002-05-07,79,66,0.09,0.18,,X
2002-05-08,90,64,0.2,,,M
2002-05-09,37,29,,,,X
2002-05-10,68,56,0.24,,,X
2002-05-11,33,10,0.01,,,M
2002-05-12,45,22,0.07,,,X
2002-05-13,84,76,0.0,,,M
2002-05-14,33,9,0.08,,,E
2002-05-15,56,39,0.08,,,M
2002-05-16,109,97,0.03,,1,
2002-05-17,105,99,0.0,,,M
2002-05-18,98,70,0.38,,,X
2002-05-19,41,21,0.01,0.13,,M
2002-05-20,94,79,0.11,,,M
2002-05-21,83,61,0.03,,,X
2002-05-22,62,51,0.08,,,M
2002-05-23,101,78,0.28,,,M
2002-05-24,65,38,0.01,,,E
2002-05-25,78,62,0.07,0.01,,E
2002-05-26,52,44,0.11,,,M
2002-05-27,71,64,0.02,,,X
2002-05-28,60,34,0.15,,,E
2002-05-29,56,30,0.14,,,X
2002-05-30,100,85,0.02,0.0,,M
2002-05-31,46,24,0.02,,,X
2002-06-01,71,62,0.01,,,M
2002-06-02,51,29,0.15,,,X
2002-06-03,67,52,,,,E
2002-06-04,51,32,0.24,,,X
2002-06-05,83,63,0.04,,,E
2002-06-06,65,39,0.14,,,X
2002-06-07,63,43,0.14,0.05,,E
2002-06-08,54,33,0.17,,4,X
2002-06-09,74,54,0.07,,,X
2002-06-10,60,39,0.02,,,M
2002-06-11,56,44,0.32,,,X
2002-06-12,76,63,,,,X
2002-06-13,45,16,0.08,,,X
2002-06-14,101,87,0.59,,,M
2002-06-15,55,50,0.0,,,M
2002-06-16,82,55,0.0,,,E
2002-06-17,31,5,0.03,,,M
2002-06-18,57,41,0.02,,,X
2002-06-19,67,44,,,,M
2002-06-20,39,16,0.06,,,E
2002-06-21,79,51,0.0,,,X
2002-06-22,85,77,,,,E
2002-06-23,32,9,0.02,0.0,,E
2002-06-24,90,72,0.09,,,M
2002-06-25,88,80,0.0,,,X
2002-06-26,35,13,,,,
2002-06-27,96,67,0.09,,,E
2002-06-28,92,82,0.14,,,E
2002-06-29,63,48,0.09,,,X
2002-06-30,33,23,0.03,,1,E
2002-07-01,67,54,0.3,,,E
2002-07-02,59,34,0.21,,,M
2002-07-03,88,82,,,,X
2002-07-04,72,47,0.34,,,E
2002-07-05,68,51,,,,X
2002-07-06,89,68,0.06,0.04,,X
2002-07-07,79,65,0.11,,,M
2002-07-08,51,42,0.13,,,M
2002-07-09,47,27,0.01,,,X
2002-07-10,30,9,0.07,,,X
2002-07-11,71,49,,,,E
2002-07-12,107,80,0.18,,,E
2002-07-13,37,14,0.09,,,M
2002-07-14,62,52,0.33,,,E
2002-07-15,73,49,0.09,,,E
2002-07-16,31,26,0.04,,,M
2002-07-17,68,58,0.31,,,E
2002-07-18,63,45,0.12,,,X
2002-07-19,103,81,0.11,,,X
2002-07-20,87,82,0.17,,,
2002-07-21,35,10,0.0,0.01,,M
2002-07-22,45,18,0.03,,,
2002-07-23,51,35,0.01,,,X
2002-07-24,36,11,0.04,,,E
2002-07-25,98,73,0.02,0.03,,X
2002-07-26,80,70,0.09,,,
2002-07-27,43,14,0.07,,,M
2002-07-28,94,71,0.11,,,M
2002-07-29,104,75,0.07,,,
2002-07-30,36,9,0.06,,,X
2002-07-31,62,39,0.07,,,M
2002-08-01,58,47,0.09,,,M
2002-08-02,69,61,0.12,,,X
2002-08-03,100,76,0.03,,,M
2002-08-04,69,46,0.06,,,M
2002-08-05,75,56,0.0,,,M
2002-08-06,51,30,0.06,,,X
2002-08-07,96,89,0.18,,,E
2002-08-08,83,75,0.0,0.06,,E
2002-08-09,73,55,0.0,,,X
2002-08-10,96,73,0.12,,,X
2002-08-11,69,47,0.04,,,E
2002-08-12,63,50,0.16,,,
2002-08-13,67,54,0.07,,,X
2002-08-14,67,56,0.14,,,E
2002-08-15,76,60,0.14,,,X
2002-08-16,94,79,0.0,0.08,,X
2002-08-17,50,35,0.08,,,E
2002-08-18,100,88,0.01,0.02,,X
2002-08-19,56,29,0.09,,,E
2002-08-20,71,45,0.06,,,E
2002-08-21,58,40,0.02,,,E
2002-08-22,41,26,0.08,,,M
2002-08-23,81,65,0.12,0.11,,E
2002-08-24,44,18,0.12,,,X
2002-08-25,36,31,0.05,,,E
2002-08-26,44,35,0.17,,,M
2002-08-27,76,70,0.05,,0,E
2002-08-28,94,81,0.03,,,M
2002-08-29,56,28,0.29,,4,X
2002-08-30,57,41,0.31,,,E
2002-08-31,61,41,0.02,,,E
2002-09-01,42,15,0.01,,,M
2002-09-02,61,42,0.03,,,X
2002-09-03,31,14,0.05,,,M
2002-09-04,95,90,0.14,,,E
2002-09-05,104,80,0.17,,,
2002-09-06,43,20,0.03,,,E
2002-09-07,73,46,,,,M
2002-09-08,58,46,0.04,0.03,,X
2002-09-09,56,41,0.13,,,X
2002-09-10,101,74,0.01,,,
2002-09-11,72,53,0.03,,,E
2002-09-12,70,60,0.35,,,X
2002-09-13,94,68,0.07,,,M
2002-09-14,85,67,,0.19,,X
2002-09-15,46,21,0.1,,,E
2002-09-16,37,9,0.0,,,M
2002-09-17,57,33,0.04,,,X
2002-09-18,41,36,0.06,,,X
2002-09-19,72,52,0.04,,,X
2002-09-20,98,83,0.08,,,X
2002-09-21,99,87,0.01,,,E
2002-09-22,35,20,0.03,,,X
2002-09-23,81,74,0.03,,,E
2002-09-24,80,65,,,,X
2002-09-25,41,33,,,,X
2002-09-26,84,56,0.1,,,M
2002-09-27,101,79,0.03,,,X
2002-09-28,46,27,0.12,0.01,,M
2002-09-29,73,67,0.15,,1,E
2002-09-30,92,66,0.19,,,
2002-10-01,78,61,0.19,0.15,,X
2002-10-02,85,61,0.04,,,E
2002-10-03,75,48,0.03,,,M
2002-10-04,76,54,0.02,,,E
2002-10-05,62,48,0.05,,,E
2002-10-06,67,44,0.01,,,X
2002-10-07,94,66,0.01,,,M
2002-10-08,104,76,0.04,,,X
2002-10-09,108,79,0.16,,,X
2002-10-10,96,83,,,,
2002-10-11,92,71,0.0,,,X
2002-10-12,67,56,0.03,,,M
2002-10-13,40,24,0.02,,,E
2002-10-14,34,14,0.02,,,E
2002-10-15,35,16,0.07,,,X
2002-10-16,96,74,0.11,,,X
2002-10-17,38,30,0.03,,,M
2002-10-18,32,10,0.03,0.09,4,M
2002-10-19,59,37,0.02,,,M
2002-10-20,60,52,0.06,,,M
2002-10-21,34,20,0.07,,,E
2002-10-22,50,31,,,,E
2002-10-23,55,26,0.0,,,E
2002-10-24,106,93,0.01,,,M
2002-10-25,101,91,0.1,,,X
2002-10-26,66,45,,,,M
2002-10-27,99,75,0.14,,,X
2002-10-28,33,24,0.06,,,M
2002-10-29,108,100,0.18,,,X
2002-10-30,93,69,0.12,,,X
2002-10-31,62,43,0.12,,,E
2002-11-01,59,34,0.07,,,X
2002-11-02,97,71,0.05,,,E
2002-11-03,51,39,0.01,,,E
2002-11-04,51,36,0.01,,,M
2002-11-05,50,22,0.06,,,X
2002-11-06,63,50,,,,X
2002-11-07,40,18,0.02,,,M
2002-11-08,70,53,,,,X
2002-11-09,108,92,,,,E
2002-11-10,107,91,,,,M
2002-11-11,30,11,0.18,,,
2002-11-12,107,90,0.08,,,X
2002-11-13,92,87,0.23,,,M
2002-11-14,82,56,0.02,,,E
2002-11-15,62,33,0.02,,,M
2002-11-16,97,85,0.03,,,E
2002-11-17,95,67,0.14,,,X
2002-11-18,61,51,0.08,0.02,,X
2002-11-19,69,61,0.12,,,M
2002-11-20,47,41,0.04,,,X
2002-11-21,81,69,0.34,,,X
2002-11-22,84,62,,,1,
2002-11-23,56,39,0.1,,,X
2002-11-24,43,34,0.06,,,X
2002-11-25,42,35,0.0,0.01,,M
2002-11-26,62,48,0.23,0.02,,X
2002-11-27,75,65,0.11,,,E
2002-11-28,80,70,0.28,,,M
2002-11-29,90,63,0.07,,,M
2002-11-30,40,12,0.19,,,
2002-12-01,86,76,0.07,,,X
2002-12-02,39,28,0.08,0.01,,X
2002-12-03,72,56,0.05,,,X
2002-12-04,52,37,0.1,,,X
2002-12-05,46,39,0.1,,,E
2002-12-06,71,45,0.05,,,E
2002-12-07,62,54,0.07,0.01,,E
2002-12-08,102,90,0.08,,,E
2002-12-09,41,14,0.01,,,E
2002-12-10,101,76,0.13,,,E
2002-12-11,63,35,0.07,,,X
2002-12-12,81,54,0.01,,,X
2002-12-13,39,12,,,,M
2002-12-14,38,10,0.0,0.12,,X
2002-12-15,108,99,,,,E
2002-12-16,103,79,0.16,,,M
2002-12-17,58,39,0.03,,,M
2002-12-18,62,40,0.02,0.03,,E
2002-12-19,64,51,0.08,0.01,,M
2002-12-20,78,56,0.05,,,M
2002-12-21,107,96,0.13,,,X
2002-12-22,31,11,0.13,,,E
2002-12-23,96,83,0.01,,,E
2002-12-24,67,56,0.05,0.04,,M
2002-12-25,31,6,,,,X
2002-12-26,109,104,0.4,,,X
2002-12-27,92,73,0.06,,,E
2002-12-28,58,43,0.04,,,
2002-12-29,54,39,0.05,,,M
2002-12-30,96,86,0.14,,,E
2002-12-31,66,61,0.19,,,M
