DATE,TMAX,TMIN,PRCP,SNOW,SNWD,QC_FLAG
2001-06-26,95,83,0.11,,,M
2001-06-27,107,79,0.01,,,
2001-06-28,54,42,0.04,,,M
2001-06-29,94,75,,,,E
2001-06-30,60,32,0.03,,,
2001-07-01,66,54,,,,M
2001-07-02,41,32,0.05,,,X
2001-07-03,108,93,0.08,,,M
2001-07-04,68,51,0.02,,3,X
2001-07-05,67,41,0.14,,,E
2001-07-06,54,37,0.16,,0,X
2001-07-07,40,19,0.05,,,E
2001-07-08,52,47,0.03,0.01,,X
2001-07-09,49,35,0.07,,,
2001-07-10,54,43,0.17,,,M
2001-07-11,46,37,0.06,0.02,,X
2001-07-12,71,64,0.02,,,E
2001-07-13,82,61,0.56,,,M
2001-07-14,36,31,0.09,0.11,,M
2001-07-15,37,15,0.22,0.0,,M
2001-07-16,40,33,,0.02,,E
2001-07-17,61,32,0.05,,,X
2001-07-18,64,35,0.02,,,E
2001-07-19,36,7,0.21,,,E
2001-07-20,86,66,0.1,,,X
2001-07-21,97,92,0.02,0.04,4,E
2001-07-22,57,49,0.19,,,M
2001-07-23,35,9,0.05,,4,M
2001-07-24,91,69,,,,X
2001-07-25,50,39,0.07,,,M
2001-07-26,104,94,0.01,0.02,,E
2001-07-27,76,62,0.04,,,X
2001-07-28,78,61,0.08,,,M
2001-07-29,54,43,0.18,,,E
2001-07-30,68,58,,,,M
2001-07-31,83,76,0.34,0.03,,E
2001-08-01,77,59,0.07,,,E
2001-08-02,107,88,0.0,,,M
2001-08-03,80,54,0.11,,,M
2001-08-04,75,68,0.09,,,X
2001-08-05,48,23,0.08,,,M
2001-08-06,47,40,0.23,,,M
2001-08-07,54,32,0.0,,,M
2001-08-08,90,83,,,,M
2001-08-09,82,58,0.07,,,M
2001-08-10,70,62,0.07,,,E
2001-08-11,46,24,0.23,,,M
2001-08-12,90,75,0.05,0.02,,E
2001-08-13,70,62,0.05,,,X
2001-08-14,95,88,0.01,,,X
2001-08-15,51,42,0.17,,,
2001-08-16,46,34,0.02,,,X
2001-08-17,35,7,0.13,,,E
2001-08-18,40,32,0.11,,,M
2001-08-19,95,82,0.09,,,E
2001-08-20,104,86,,,4,E
2001-08-21,81,52,0.16,,,M
2001-08-22,104,77,0.03,,,M
2001-08-23,100,93,0.0,0.03,,X
2001-08-24,70,65,0.03,,,X
2001-08-25,78,69,0.06,0.12,,
2001-08-26,42,18,0.05,,,M
2001-08-27,51,41,0.0,0.03,,X
2001-08-28,45,24,0.11,,,X
2001-08-29,32,11,0.31,,,X
2001-08-30,40,32,0.0,,,M
2001-08-31,37,27,0.02,,,E
2001-09-01,47,30,0.05,0.05,,E
2001-09-02,68,41,0.13,,,X
2001-09-03,65,41,0.01,,,M
2001-09-04,85,56,0.02,,,E
2001-09-05,99,76,0.03,,,X
2001-09-06,44,36,0.06,,,E
2001-09-07,99,91,0.11,0.09,,X
2001-09-08,97,82,0.47,,,M
2001-09-09,42,16,0.31,,0,X
2001-09-10,66,38,0.01,,,E
2001-09-11,70,65,0.02,0.07,,E
2001-09-12,69,57,0.22,,3,E
2001-09-13,109,98,0.01,,,X
2001-09-14,108,95,0.04,,,X
2001-09-15,94,84,,,,M
2001-09-16,91,79,0.02,,,E
2001-09-17,101,88,0.07,,,X
2001-09-18,105,76,0.05,,,E
2001-09-19,32,19,,0.04,,M
2001-09-20,93,82,,,,M
2001-09-21,68,59,,,,E
2001-09-22,61,32,,,,M
2001-09-23,34,19,0.04,,,E
2001-09-24,107,92,0.03,0.0,,M
2001-09-25,108,101,0.06,,,
2001-09-26,54,49,0.0,,,M
2001-09-27,94,85,0.02,,,X
2001-09-28,92,79,0.26,,,M
2001-09-29,50,29,0.28,,,M
2001-09-30,56,40,0.18,,,E
2001-10-01,46,18,0.1,,,M
2001-10-02,80,69,0.02,,,E
2001-10-03,48,42,0.24,,,M
2001-10-04,64,36,0.25,,,E
2001-10-05,68,58,0.11,0.02,,E
2001-10-06,48,36,0.23,,,M
2001-10-07,65,58,0.25,,,E
2001-10-08,73,62,0.59,,,E
2001-10-09,70,50,0.05,,,X
2001-10-10,30,6,0.01,,,E
2001-10-11,101,77,0.1,,,X
2001-10-12,30,18,,,,E
2001-10-13,63,56,0.29,,,
2001-10-14,76,61,0.2,,,E
2001-10-15,77,70,0.0,,,E
2001-10-16,46,29,0.03,,,X
2001-10-17,87,61,,,,X
2001-10-18,64,37,0.09,,,X
2001-10-19,46,23,0.09,,,M
2001-10-20,86,61,0.07,,,E
2001-10-21,109,87,0.13,,,E
2001-10-22,55,31,0.01,,,X
2001-10-23,65,43,0.09,,,X
2001-10-24,58,53,,,,X
2001-10-25,99,92,0.02,0.09,,E
2001-10-26,78,56,,0.0,,X
2001-10-27,87,77,0.33,,,E
2001-10-28,59,50,0.04,,,E
2001-10-29,72,65,0.13,,,
2001-10-30,82,57,0.09,,,X
2001-10-31,100,76,0.06,,,X
2001-11-01,44,39,0.16,,,E
2001-11-02,74,64,0.14,0.03,,X
2001-11-03,36,27,0.15,,,
2001-11-04,81,66,,,,E
2001-11-05,71,59,0.03,,,X
2001-11-06,58,48,0.03,,,
2001-11-07,48,22,0.2,,,E
2001-11-08,61,51,0.02,,,M
2001-11-09,72,63,0.02,,,E
2001-11-10,83,65,0.17,,,X
2001-11-11,95,89,0.07,0.19,,M
2001-11-12,51,28,0.07,0.07,,E
2001-11-13,55,38,0.12,,,X
2001-11-14,56,30,0.02,0.02,,E
2001-11-15,93,78,0.0,,,X
2001-11-16,96,75,0.04,,,E
2001-11-17,94,73,0.09,,,E
2001-11-18,73,45,0.11,,1,X
2001-11-19,63,38,,,,E
2001-11-20,64,56,0.04,,,
2001-11-21,46,33,0.06,,,E
2001-11-22,102,85,0.11,,,X
2001-11-23,55,49,0.04,,,X
2001-11-24,89,71,0.07,,,
2001-11-25,43,18,0.01,,,M
2001-11-26,61,48,0.01,,,X
2001-11-27,70,44,,,,X
2001-11-28,47,20,0.18,,,E
2001-11-29,33,5,,,,M
2001-11-30,35,14,0.03,,,E
2001-12-01,75,68,0.0,,,E
2001-12-02,60,53,0.09,,,E
2001-12-03,88,78,0.38,,,M
2001-12-04,30,23,0.07,,,X
2001-12-05,52,45,0.15,,,X
2001-12-06,86,66,0.05,,,M
2001-12-07,88,80,0.01,,,M
2001-12-08,84,59,0.02,,,M
2001-12-09,102,86,0.22,,,E
2001-12-10,79,61,0.01,,,M
2001-12-11,47,28,0.35,,,M
2001-12-12,34,25,0.08,,,M
2001-12-13,50,33,0.07,,,E
2001-12-14,94,68,0.21,,,E
2001-12-15,32,5,,,1,E
2001-12-16,60,43,0.03,,,M
2001-12-17,35,13,0.2,,,M
2001-12-18,57,48,0.31,,,M
2001-12-19,105,100,0.09,,,E
2001-12-20,59,53,0.04,,,X
2001-12-21,101,83,0.05,,,E
2001-12-22,44,17,,,,X
2001-12-23,60,31,0.21,,,M
2001-12-24,100,91,0.16,,,X
2001-12-25,77,49,0.03,,,M
2001-12-26,104,84,0.14,,,M
2001-12-27,99,92,,,,M
2001-12-28,85,80,,,,E
2001-12-29,72,46,0.02,,,X
2001-12-30,76,49,0.02,,,E
2001-12-31,89,81,0.01,,,X
